block_datetime,slot,block_number,block_hash,value,base_fee_per_gas,gas_limit,gas_used,num_tx,builder_label,builder_pubkey,relay,bid_timestamp_ms,slot_time_ms,proposer_pubkey,proposer_mev_recipient,optimistic_submission,builder_fee_recipient,block_timestamp,extra_data,payload_delivered
2023-11-04 13:14:11,7689969,18498897,0x726b77a39158eed6f97d19ac985fcb63f4f59feeff8c12191af8acc9aaa370ba,,16542064372.0,30000000.0,8674835.0,0.0,Nethermind,0xfdbbfb0fe2986672af97eca0e797d76a0bbf35c9,,,,0xfdbbfb0fe2986672af97eca0e797d76a0bbf35c9,0xfdbbfb0fe2986672af97eca0e797d76a0bbf35c9,False,0xfdbbfb0fe2986672af97eca0e797d76a0bbf35c9,1699103651.0,0x4e65746865726d696e64,0
2023-11-04 12:52:35,7689861,18498789,0x3666d131f566e53559b27c2a3702f3bf81a1fc7231086d455c9fa65c74845d50,,28053627151.0,30000000.0,12933100.0,0.0,Nethermind,0x236c799a6bf4cef46047165898bb63e96b0a0ebb,,,,0x236c799a6bf4cef46047165898bb63e96b0a0ebb,0x236c799a6bf4cef46047165898bb63e96b0a0ebb,False,0x236c799a6bf4cef46047165898bb63e96b0a0ebb,1699102355.0,0x4e65746865726d696e64,0
2023-11-04 11:34:11,7689469,18498403,0xb3fd5d0514d3665fd2a37c50ef2c5d0e2df377dcd788de78660331bff1db9a0b,,14237905812.0,30000000.0,12476538.0,0.0,geth,0x07902ca083234b7cc9eeecc01c6b3371efe29f6a,,,,0x07902ca083234b7cc9eeecc01c6b3371efe29f6a,0x07902ca083234b7cc9eeecc01c6b3371efe29f6a,False,0x07902ca083234b7cc9eeecc01c6b3371efe29f6a,1699097651.0,0xd983010d04846765746888676f312e32312e338664617277696e,0
2023-11-04 10:24:35,7689121,18498061,0x46be74e83fa0c562340173607b0bb8774fd74d9626c7cb6caec6b8c3197862bb,,16676692196.0,30000000.0,11291280.0,0.0,geth,0x78c59496da78a6a58f32f75c655e4973978d7f7a,,,,0x78c59496da78a6a58f32f75c655e4973978d7f7a,0x78c59496da78a6a58f32f75c655e4973978d7f7a,False,0x78c59496da78a6a58f32f75c655e4973978d7f7a,1699093475.0,0xd883010d01846765746888676f312e32312e31856c696e7578,0
2023-11-04 09:13:11,7688764,18497705,0xebc62dbd813963b3a99a4482597de5ff546c709d967ce7fb8e0bebb377fb2851,,24273984137.0,30000000.0,11647837.0,0.0,geth,0x85f074d81929a67ee6d70f1d487694df3b8c4aab,,,,0x85f074d81929a67ee6d70f1d487694df3b8c4aab,0x85f074d81929a67ee6d70f1d487694df3b8c4aab,False,0x85f074d81929a67ee6d70f1d487694df3b8c4aab,1699089191.0,0xd883010c02846765746888676f312e32302e37856c696e7578,0
2023-11-04 07:59:59,7688398,18497343,0xfdb62dab66c08fbb8d5ef824e7dc4326816e0b0a2e90ca0eb366c1ac7e1f6295,,11770039462.0,30000000.0,12448959.0,0.0,geth,0xdaeebde17fad8b6fbfbf4bfd582e5661ee1520cb,,,,0xdaeebde17fad8b6fbfbf4bfd582e5661ee1520cb,0xdaeebde17fad8b6fbfbf4bfd582e5661ee1520cb,False,0xdaeebde17fad8b6fbfbf4bfd582e5661ee1520cb,1699084799.0,0xd883010c02846765746888676f312e32302e37856c696e7578,0
2023-11-04 07:06:47,7688132,18497081,0xe672cabe86c5d8fdc4733c2d2e2a95da6cbda9cac80ba46aab8437c2501aca8e,,13722165242.0,30000000.0,11342550.0,0.0,geth,0xc7ffab28e63a972f1899d38d032502c9ff38b652,,,,0xc7ffab28e63a972f1899d38d032502c9ff38b652,0xc7ffab28e63a972f1899d38d032502c9ff38b652,False,0xc7ffab28e63a972f1899d38d032502c9ff38b652,1699081607.0,0xda83010d04846765746888676f312e32312e338777696e646f7773,0
2023-11-04 06:23:59,7687918,18496870,0xa955083ffb93b2d7a25836eb560b790fd111dcea885c00e0fd583ba86e869fad,,11629900338.0,30000000.0,15229596.0,0.0,bloXroute,0xa5b858fabcd4923904edc0a0a4555b36a40434b9,out-of-scope,,,0xa5b858fabcd4923904edc0a0a4555b36a40434b9,0xa5b858fabcd4923904edc0a0a4555b36a40434b9,False,0xa5b858fabcd4923904edc0a0a4555b36a40434b9,1699079039.0,0x506f776572656420627920626c6f58726f757465,1
2023-11-04 05:46:11,7687729,18496683,0x3cf5566fc46fbda18c61380cf1302d0f3ceddfd2ce5ddffed0faaa27a6c73b4c,,10296202347.0,30000000.0,29994253.0,0.0,geth,0x46e3472b261e926f5ebaa28652d45c5c60865856,,,,0x46e3472b261e926f5ebaa28652d45c5c60865856,0x46e3472b261e926f5ebaa28652d45c5c60865856,False,0x46e3472b261e926f5ebaa28652d45c5c60865856,1699076771.0,0xd883010c02846765746888676f312e32302e37856c696e7578,0
2023-11-04 05:37:23,7687685,18496640,0x840d137f777a3ca74512cee2897fa544aa0817169e99962e3a009907696915b4,,11167583507.0,30000000.0,7905431.0,0.0,Nethermind,0x307b52c49704b4bd9de5c07f2043c8c3a3b7c765,,,,0x307b52c49704b4bd9de5c07f2043c8c3a3b7c765,0x307b52c49704b4bd9de5c07f2043c8c3a3b7c765,False,0x307b52c49704b4bd9de5c07f2043c8c3a3b7c765,1699076243.0,0x4e65746865726d696e64,0
2023-11-04 04:42:59,7687413,18496371,0x36721be3558a8fdf3720eb8f5285d029459ef9f7f3d68c3d817ae508173d7b31,,11026642809.0,30000000.0,11571197.0,0.0,geth,0x5c9d5bdff35feff8884a2ae92c05fa727f66c815,,,,0x5c9d5bdff35feff8884a2ae92c05fa727f66c815,0x5c9d5bdff35feff8884a2ae92c05fa727f66c815,False,0x5c9d5bdff35feff8884a2ae92c05fa727f66c815,1699072979.0,0xd883010d02846765746888676f312e32312e31856c696e7578,0
2023-11-04 04:30:47,7687352,18496310,0x69938a2ad9ec50f6566255d8ca83dfdfec5f36d6720b12aca3899897b4e3e91e,,14010683980.0,30000000.0,9150089.0,0.0,geth,0x18d2aa9c5d1ef24cef97e41c4e1a1ceeff3ec90e,,,,0x18d2aa9c5d1ef24cef97e41c4e1a1ceeff3ec90e,0x18d2aa9c5d1ef24cef97e41c4e1a1ceeff3ec90e,False,0x18d2aa9c5d1ef24cef97e41c4e1a1ceeff3ec90e,1699072247.0,0xd883010d03846765746888676f312e32312e33856c696e7578,0
2023-11-04 03:43:59,7687118,18496079,0x0136dea86c593443e74b25f74df195e729566fc3e6486167f8b8254b5c1a094c,,12599403509.0,30000000.0,11473819.0,0.0,,0x998d9ef7e8f3e92b93ea0d8e8e8c81933e08e274,,,,0x998d9ef7e8f3e92b93ea0d8e8e8c81933e08e274,0x998d9ef7e8f3e92b93ea0d8e8e8c81933e08e274,False,0x998d9ef7e8f3e92b93ea0d8e8e8c81933e08e274,1699069439.0,0x,0
2023-11-04 02:48:11,7686839,18495802,0x0c9ad41afaeb49561056129a254aa84304cd66a6745224fcbc3aff876ec8a6ab,,12525361520.0,30000000.0,10913927.0,0.0,geth,0x223bc28644ea9a43431a99a02426aad3629539ca,,,,0x223bc28644ea9a43431a99a02426aad3629539ca,0x223bc28644ea9a43431a99a02426aad3629539ca,False,0x223bc28644ea9a43431a99a02426aad3629539ca,1699066091.0,0xd883010d04846765746888676f312e32312e33856c696e7578,0
2023-11-04 01:57:11,7686584,18495547,0xce2a0617a50a802e57a0707558e660445e94ac5b619fbfdc9930d7d5809ea6ba,,14733055171.0,30000000.0,15421327.0,0.0,geth,0xd2380b115e7cd9421fd8fcfad213f6a6e5df2681,,,,0xd2380b115e7cd9421fd8fcfad213f6a6e5df2681,0xd2380b115e7cd9421fd8fcfad213f6a6e5df2681,False,0xd2380b115e7cd9421fd8fcfad213f6a6e5df2681,1699063031.0,0xd883010c02846765746888676f312e32302e37856c696e7578,0
2023-11-04 01:07:35,7686336,18495301,0x3c2e605ddf98cae0fed64e54c4272995d4d61c051673afd3756aef7ce4b1a1af,,12751628264.0,30000000.0,10965189.0,0.0,Nethermind,0x34aedf1925fa50d5ebbc883406c224df17d3f558,,,,0x34aedf1925fa50d5ebbc883406c224df17d3f558,0x34aedf1925fa50d5ebbc883406c224df17d3f558,False,0x34aedf1925fa50d5ebbc883406c224df17d3f558,1699060055.0,0x4e65746865726d696e64,0
2023-11-03 22:38:47,7685592,18494560,0x32ec6ee7ad2f9e273fc078ccf8f7a72197e8a5303dfaeb9e2f42f44d84001d3e,,15243623488.0,30000000.0,14040494.0,0.0,geth,0x2167b5d6ce3ac4211f8517f8134aed861fbfc0c0,,,,0x2167b5d6ce3ac4211f8517f8134aed861fbfc0c0,0x2167b5d6ce3ac4211f8517f8134aed861fbfc0c0,False,0x2167b5d6ce3ac4211f8517f8134aed861fbfc0c0,1699051127.0,0xd883010d03846765746888676f312e32312e32856c696e7578,0
2023-11-03 21:52:35,7685361,18494332,0x3ae2503a2ff8fee04aa9dffd123835c6151426ca44e8e13d8f96275954ff3472,,16185325663.0,30000000.0,11815529.0,0.0,geth,0xa07617545946bf121235b9927463125addeee583,,,,0xa07617545946bf121235b9927463125addeee583,0xa07617545946bf121235b9927463125addeee583,False,0xa07617545946bf121235b9927463125addeee583,1699048355.0,0xd883010d04846765746888676f312e32312e33856c696e7578,0
2023-11-03 20:00:35,7684801,18493777,0x8f71323a83e5a8ff3f7f5ac2d37d8310ff292541eabe93520e48c4f586ff6600,,23895184032.0,30000000.0,13133252.0,0.0,geth,0x32b7e7e18d35ecb5a6d223fb8e44240c2ab7a163,,,,0x32b7e7e18d35ecb5a6d223fb8e44240c2ab7a163,0x32b7e7e18d35ecb5a6d223fb8e44240c2ab7a163,False,0x32b7e7e18d35ecb5a6d223fb8e44240c2ab7a163,1699041635.0,0xd883010d04846765746888676f312e32302e37856c696e7578,0
2023-11-03 19:09:23,7684545,18493525,0x9b7041f370c3e660436ab886c996a82dd74a5e0363da4aedf8077ac95345049a,,25104322546.0,30000000.0,12050288.0,0.0,geth,0xf8c65cf2c51862020fc21aa58a6e5256ba94838b,,,,0xf8c65cf2c51862020fc21aa58a6e5256ba94838b,0xf8c65cf2c51862020fc21aa58a6e5256ba94838b,False,0xf8c65cf2c51862020fc21aa58a6e5256ba94838b,1699038563.0,0xd883010c02846765746888676f312e32302e37856c696e7578,0
2023-11-03 17:49:35,7684146,18493132,0x805f26ad2003e25d52ddb30b81a324f67031114341e7f6b95cd521900b895092,,28194566217.0,30000000.0,8037448.0,0.0,geth,0x0a31e339ff5886612132a83451dcd096d73dfa4d,,,,0x0a31e339ff5886612132a83451dcd096d73dfa4d,0x0a31e339ff5886612132a83451dcd096d73dfa4d,False,0x0a31e339ff5886612132a83451dcd096d73dfa4d,1699033775.0,0xd883010d03846765746888676f312e32312e33856c696e7578,0
2023-11-03 17:06:47,7683932,18492919,0x705d7019e947b6820b9a9512603160cd22ac73db10f2c51c704c8c3a24c4732a,,42227867869.0,30000000.0,7868379.0,0.0,geth,0xe967b2974ff1b930dbafbb2e6f8f92c4d287bd75,,,,0xe967b2974ff1b930dbafbb2e6f8f92c4d287bd75,0xe967b2974ff1b930dbafbb2e6f8f92c4d287bd75,False,0xe967b2974ff1b930dbafbb2e6f8f92c4d287bd75,1699031207.0,0xd883010d02846765746888676f312e32312e31856c696e7578,0
2023-11-03 14:49:35,7683246,18492235,0x06da33fa30b50f514fba69986785b26bac3b9e7af4c8e3cad161e2380fb2c918,,32338639804.0,30000000.0,14027955.0,0.0,,0x154b2b538b34ad86cce7b7f111d129c552112a11,,,,0x154b2b538b34ad86cce7b7f111d129c552112a11,0x154b2b538b34ad86cce7b7f111d129c552112a11,False,0x154b2b538b34ad86cce7b7f111d129c552112a11,1699022975.0,0x,0
2023-11-03 14:45:47,7683227,18492216,0x2b9b5b9b4dfbf9ad1e4bbe44458cbadc54149bc6e5bab4bdc1fa7cdea8bd8dc6,,34390795894.0,30000000.0,8518626.0,0.0,geth,0xfdb267dc5e340647aab9372fc5a8e406d4e71c8d,,,,0xfdb267dc5e340647aab9372fc5a8e406d4e71c8d,0xfdb267dc5e340647aab9372fc5a8e406d4e71c8d,False,0xfdb267dc5e340647aab9372fc5a8e406d4e71c8d,1699022747.0,0xd883010d01846765746888676f312e32312e31856c696e7578,0
2023-11-03 14:08:23,7683040,18492030,0xe0f0e0695f6d7c930fd1eadd4adddad7d4336a594757062c444fac4b5f303c19,,48784784351.0,30000000.0,11290558.0,0.0,MysticRyuujin,0x0e39e47eebd12cc4d08b214a0037c63c78f1fc63,out-of-scope,,,0x0e39e47eebd12cc4d08b214a0037c63c78f1fc63,0x0e39e47eebd12cc4d08b214a0037c63c78f1fc63,False,0x0e39e47eebd12cc4d08b214a0037c63c78f1fc63,1699020503.0,0x4d7973746963527975756a696e,1
2023-11-03 13:04:47,7682722,18491713,0x0488fcdef47d8b16cea70d823821d339ebf5fe2c345938d33e4284b7a2981da5,,25532090189.0,30000000.0,18464400.0,0.0,geth,0x64a5d1b1365d250b250bee93734c82f59f5ad111,,,,0x64a5d1b1365d250b250bee93734c82f59f5ad111,0x64a5d1b1365d250b250bee93734c82f59f5ad111,False,0x64a5d1b1365d250b250bee93734c82f59f5ad111,1699016687.0,0xd883010c02846765746888676f312e32302e37856c696e7578,0
2023-11-03 12:34:59,7682573,18491567,0x3b4a2c598ab7980732dbbe9bb458cd74021a1d5e78e8607d3d09b997d56b298a,,21445944119.0,30000000.0,10837748.0,0.0,geth,0x91a06ae03039d0b10ec4c92c3b2aa9b3f50d9866,,,,0x91a06ae03039d0b10ec4c92c3b2aa9b3f50d9866,0x91a06ae03039d0b10ec4c92c3b2aa9b3f50d9866,False,0x91a06ae03039d0b10ec4c92c3b2aa9b3f50d9866,1699014899.0,0xd883010d02846765746888676f312e32312e31856c696e7578,0
2023-11-03 12:12:47,7682462,18491457,0xeff9256109cb3667af1345d25ca3d070b1f39cd84222879b696417863554ea44,,17401662969.0,30000000.0,9798206.0,0.0,geth,0xf10a540f214a8d08f65e0b97ec735e699baca479,,,,0xf10a540f214a8d08f65e0b97ec735e699baca479,0xf10a540f214a8d08f65e0b97ec735e699baca479,False,0xf10a540f214a8d08f65e0b97ec735e699baca479,1699013567.0,0xd883010d01846765746888676f312e32312e31856c696e7578,0
2023-11-03 10:01:47,7681807,18490804,0x2084f31ee23664b33dc7f1875616bcc5d235d885e2e23f1e88717d6c93492c69,,21234977220.0,30000000.0,8951566.0,0.0,,0xa09f34312545f1ac7bf7680527f79c20dc146e59,,,,0xa09f34312545f1ac7bf7680527f79c20dc146e59,0xa09f34312545f1ac7bf7680527f79c20dc146e59,False,0xa09f34312545f1ac7bf7680527f79c20dc146e59,1699005707.0,0x,0
2023-11-03 07:24:23,7681020,18490028,0xab30b3cdb4d14552579cd0f38fcdaef4333ade6b84204745962eb70a88e82d76,,12530139670.0,30000000.0,11097888.0,0.0,,0xb35c9d372d65f5f23321db7feed1fdf1d6018db8,,,,0xb35c9d372d65f5f23321db7feed1fdf1d6018db8,0xb35c9d372d65f5f23321db7feed1fdf1d6018db8,False,0xb35c9d372d65f5f23321db7feed1fdf1d6018db8,1698996263.0,0x,0
2023-11-03 06:10:59,7680653,18489666,0x099a09dc16f67bfb742a1ba69bf1d3de5874f9b12e1ea57a399acb355d7f45b4,,11440099251.0,30000000.0,7421337.0,0.0,geth,0x1c1a6497068a8a0b1dba39420a846a6c12d350e8,,,,0x1c1a6497068a8a0b1dba39420a846a6c12d350e8,0x1c1a6497068a8a0b1dba39420a846a6c12d350e8,False,0x1c1a6497068a8a0b1dba39420a846a6c12d350e8,1698991859.0,0xd883010c02846765746888676f312e32302e37856c696e7578,0
2023-11-03 05:15:35,7680376,18489389,0x7f9b0fd25ad6e480128be1b4ead4231e53be05242cb682d1259b82a64a56fb52,,10664177077.0,30000000.0,10557517.0,0.0,geth,0x870e5ec0fa9e1a08924d274d3429df5463d2699f,,,,0x870e5ec0fa9e1a08924d274d3429df5463d2699f,0x870e5ec0fa9e1a08924d274d3429df5463d2699f,False,0x870e5ec0fa9e1a08924d274d3429df5463d2699f,1698988535.0,0xd883010d01846765746888676f312e32312e31856c696e7578,0
2023-11-03 04:49:35,7680246,18489260,0x8db75daa4e4923ae35c3aa180a2e5bfc7dfcda43054c29f98cfeebf996441bf6,,10645513184.0,30000000.0,14497604.0,0.0,Nethermind,0xe6d609a672ebfe6d31356c5e058d42f39d9d2e1f,,,,0xe6d609a672ebfe6d31356c5e058d42f39d9d2e1f,0xe6d609a672ebfe6d31356c5e058d42f39d9d2e1f,False,0xe6d609a672ebfe6d31356c5e058d42f39d9d2e1f,1698986975.0,0x4e65746865726d696e64,0
2023-11-03 04:26:11,7680129,18489143,0xc28cc8a9634ecbae214a36e45707f4c4b01fa4c70d03da160fd97c2d8886ec5e,,11434662054.0,30000000.0,8904164.0,0.0,geth,0x431b9f3957e2009d9845c2701bcdf6225045b352,,,,0x431b9f3957e2009d9845c2701bcdf6225045b352,0x431b9f3957e2009d9845c2701bcdf6225045b352,False,0x431b9f3957e2009d9845c2701bcdf6225045b352,1698985571.0,0xd883010c00846765746888676f312e32302e33856c696e7578,0
2023-11-03 02:53:35,7679666,18488684,0x02979bca744731e301942e445fd6d4af931a88cf0c2aaaac92bcd6c17a128da3,,13955024781.0,30000000.0,13163740.0,0.0,geth,0xc1b4eff830dc0236ff66951737957e154655af8f,,,,0xc1b4eff830dc0236ff66951737957e154655af8f,0xc1b4eff830dc0236ff66951737957e154655af8f,False,0xc1b4eff830dc0236ff66951737957e154655af8f,1698980015.0,0xd883010b05846765746888676f312e32302e32856c696e7578,0
2023-11-03 02:20:59,7679503,18488522,0x1c0b3544490f444fa8d2cc39f2cfc76cf7bdb3390c68b18af2eea9ead64e1a01,,14984560118.0,30000000.0,26356466.0,0.0,geth,0xe0f905812dc5613a3f639186ac8e3c8da019a870,,,,0xe0f905812dc5613a3f639186ac8e3c8da019a870,0xe0f905812dc5613a3f639186ac8e3c8da019a870,False,0xe0f905812dc5613a3f639186ac8e3c8da019a870,1698978059.0,0xd883010d01846765746888676f312e32312e31856c696e7578,0
2023-11-03 01:12:35,7679161,18488183,0x34a639c0c89dabe18fb0c7f3c880fd82854bc8413568c6ce13ac00e71a16f510,,21037709863.0,30000000.0,11268855.0,0.0,geth,0x2539757c536bf392e80405bb034ec8c339136c70,,,,0x2539757c536bf392e80405bb034ec8c339136c70,0x2539757c536bf392e80405bb034ec8c339136c70,False,0x2539757c536bf392e80405bb034ec8c339136c70,1698973955.0,0xd883010c02846765746888676f312e32302e37856c696e7578,0
2023-11-03 00:33:47,7678967,18487991,0xe5bacee8762953e4eb76e377c71f7d72572c82700acbbb02d5da0c1e143f505a,,21461901898.0,30000000.0,7786055.0,0.0,geth,0x2e422431d01d12cf91cab6b74364685a07c0e2aa,,,,0x2e422431d01d12cf91cab6b74364685a07c0e2aa,0x2e422431d01d12cf91cab6b74364685a07c0e2aa,False,0x2e422431d01d12cf91cab6b74364685a07c0e2aa,1698971627.0,0xd883010d03846765746888676f312e32312e33856c696e7578,0
2023-11-02 20:45:23,7677825,18486856,0xb8bd0466eca1a14889a806c471a15cbdd69d58b754867fc5aff488c179365fac,,24072366696.0,30000000.0,13395945.0,0.0,geth,0x4ea8d2c83e962973f2866d65d4a22d453e7499cb,,,,0x4ea8d2c83e962973f2866d65d4a22d453e7499cb,0x4ea8d2c83e962973f2866d65d4a22d453e7499cb,False,0x4ea8d2c83e962973f2866d65d4a22d453e7499cb,1698957923.0,0xd883010d03846765746888676f312e32312e31856c696e7578,0
2023-11-02 19:00:47,7677302,18486338,0x7fe42bd09fc42a93661aa560de4becf26658eeacb0bafc2b83a659b5b4096c2a,,24775683785.0,30000000.0,8895863.0,0.0,geth,0xbbb1ab8197ee7a203c9c768299bb70313e1366f2,,,,0xbbb1ab8197ee7a203c9c768299bb70313e1366f2,0xbbb1ab8197ee7a203c9c768299bb70313e1366f2,False,0xbbb1ab8197ee7a203c9c768299bb70313e1366f2,1698951647.0,0xd883010c02846765746888676f312e32302e37856c696e7578,0
2023-11-02 18:51:59,7677258,18486294,0x20b61423095d67d816cb27214fdaa13b64500cdc0914981838f6411487457865,,22405018458.0,30000000.0,8639237.0,0.0,geth,0x0c0c8f6821a9c33ca4c7b4de4a0e548daebe5f65,,,,0x0c0c8f6821a9c33ca4c7b4de4a0e548daebe5f65,0x0c0c8f6821a9c33ca4c7b4de4a0e548daebe5f65,False,0x0c0c8f6821a9c33ca4c7b4de4a0e548daebe5f65,1698951119.0,0xd883010d03846765746888676f312e32312e33856c696e7578,0
2023-11-02 10:49:23,7674845,18483910,0x1c3820a353c9f3a2101b3e24c5e3a4c1350a0bed70c01098283b8e490ca8f183,,22423377224.0,30000000.0,13064307.0,0.0,geth,0x82ec95f65d4f64824feee8903190635f24d8c4b9,,,,0x82ec95f65d4f64824feee8903190635f24d8c4b9,0x82ec95f65d4f64824feee8903190635f24d8c4b9,False,0x82ec95f65d4f64824feee8903190635f24d8c4b9,1698922163.0,0xd883010c02846765746888676f312e32302e37856c696e7578,0
2023-11-02 09:57:59,7674588,18483658,0x6ef6684d65ba14f0b21a779d22aef1c236521eaf887eb10617cdbd8b7512e2c4,,17989609520.0,30000000.0,10127028.0,0.0,,0x64011f21433c4328275ed954c65aa3a96155ca42,,,,0x64011f21433c4328275ed954c65aa3a96155ca42,0x64011f21433c4328275ed954c65aa3a96155ca42,False,0x64011f21433c4328275ed954c65aa3a96155ca42,1698919079.0,0x,0
2023-11-02 04:52:11,7673059,18482141,0x61d13d28239d14e41f79960fcc608de8a45932919ae4e9c5d48678f01d66a0f0,,18055610313.0,30000000.0,9015844.0,0.0,Nethermind,0x617d424bc13e75d9a0036929c633b6446b152d4f,,,,0x617d424bc13e75d9a0036929c633b6446b152d4f,0x617d424bc13e75d9a0036929c633b6446b152d4f,False,0x617d424bc13e75d9a0036929c633b6446b152d4f,1698900731.0,0x4e65746865726d696e64,0
2023-11-01 22:53:23,7671265,18480362,0xf78b3f301291bfa8fe30a19059cbea317ea400b784cd4438b753d569112135e3,,41750391289.0,30000000.0,9770140.0,0.0,geth,0x31e6e5759e341fdb9630424fe75b86c44d09d6d0,,,,0x31e6e5759e341fdb9630424fe75b86c44d09d6d0,0x31e6e5759e341fdb9630424fe75b86c44d09d6d0,False,0x31e6e5759e341fdb9630424fe75b86c44d09d6d0,1698879203.0,0xd883010d03846765746888676f312e32312e33856c696e7578,0
2023-11-01 21:28:35,7670841,18479939,0x7aa6acdee55b4272293a8119b7995de602cf1097ea8a7dadcff181a89001ff91,,41689043699.0,30000000.0,29817783.0,0.0,geth,0xad4d75243882a90695a9e8dab2a5948162501a1f,,,,0xad4d75243882a90695a9e8dab2a5948162501a1f,0xad4d75243882a90695a9e8dab2a5948162501a1f,False,0xad4d75243882a90695a9e8dab2a5948162501a1f,1698874115.0,0xd883010c02846765746888676f312e32302e37856c696e7578,0
2023-11-01 20:38:59,7670593,18479695,0xd1b6d7da2c61e0efcb177299e324aec3604ade7f9ad4857b7626f01e568a97b7,,59490967612.0,30000000.0,8193841.0,0.0,geth,0xecc94914076f8124f687e93bfd4fc8d1ce58c03d,,,,0xecc94914076f8124f687e93bfd4fc8d1ce58c03d,0xecc94914076f8124f687e93bfd4fc8d1ce58c03d,False,0xecc94914076f8124f687e93bfd4fc8d1ce58c03d,1698871139.0,0xd883010d01846765746888676f312e32312e31856c696e7578,0
2023-11-01 17:11:47,7669557,18478663,0x29ae27594fe61dec122ef5e0d5320a91473d000da4a8be2eb86a275b6a54a1dd,,52641887659.0,30000000.0,8239248.0,0.0,geth,0xc2e88823b69b48307d1eb273bc1204a09ddcae8f,,,,0xc2e88823b69b48307d1eb273bc1204a09ddcae8f,0xc2e88823b69b48307d1eb273bc1204a09ddcae8f,False,0xc2e88823b69b48307d1eb273bc1204a09ddcae8f,1698858707.0,0xd883010d03846765746888676f312e32312e31856c696e7578,0
2023-11-01 13:18:23,7668390,18477500,0xeb2df51e5b2d4f698a214185f981333a096779b3879e18193dfbc35226593670,,24802150716.0,30000000.0,19321767.0,0.0,geth,0x4e42f1709345f07c2419fd7386ce3b8cdf7c3586,,,,0x4e42f1709345f07c2419fd7386ce3b8cdf7c3586,0x4e42f1709345f07c2419fd7386ce3b8cdf7c3586,False,0x4e42f1709345f07c2419fd7386ce3b8cdf7c3586,1698844703.0,0xd983010c02846765746889676f312e31392e3132856c696e7578,0
2023-11-01 10:44:11,7667619,18476737,0xd475707749fa1d14a79d529ff4a133e602c74364cb510450a00c0fb64fe9abf3,,15107623469.0,30000000.0,10375013.0,0.0,geth,0x9b4818967f4efed3fadf285c61741d118676fed7,,,,0x9b4818967f4efed3fadf285c61741d118676fed7,0x9b4818967f4efed3fadf285c61741d118676fed7,False,0x9b4818967f4efed3fadf285c61741d118676fed7,1698835451.0,0xd883010c02846765746888676f312e32302e37856c696e7578,0
2023-11-01 04:44:35,7665821,18474953,0x8a17b9d10a660c4f5006a104d9c737b357c880f672ff59bafb2e796febb106eb,,15027117386.0,30000000.0,7952643.0,0.0,geth,0x9da779a6570046f8e752e31a1cf6f9d46cfea904,,,,0x9da779a6570046f8e752e31a1cf6f9d46cfea904,0x9da779a6570046f8e752e31a1cf6f9d46cfea904,False,0x9da779a6570046f8e752e31a1cf6f9d46cfea904,1698813875.0,0xda83010d04846765746888676f312e32312e338777696e646f7773,0
2023-11-01 03:01:23,7665305,18474443,0x8df95485bf8c385504112148f3b43cb7490e9f5a2bdff4096e6d0c7221b400fb,,15014677313.0,30000000.0,9620145.0,0.0,Nethermind,0x7c7b16d2bb624397ef85ab1fb393452815ee0536,,,,0x7c7b16d2bb624397ef85ab1fb393452815ee0536,0x7c7b16d2bb624397ef85ab1fb393452815ee0536,False,0x7c7b16d2bb624397ef85ab1fb393452815ee0536,1698807683.0,0x4e65746865726d696e64,0
2023-10-31 23:06:35,7664131,18473277,0x481c4e771a85c55c0d8e06e0ec981cc902cde8c9c1cb5676910e018a77c3e908,,19567825138.0,30000000.0,18417021.0,0.0,geth,0xe711c24ad4c3ef0ee4580355d7314b7ec00c9d54,,,,0xe711c24ad4c3ef0ee4580355d7314b7ec00c9d54,0xe711c24ad4c3ef0ee4580355d7314b7ec00c9d54,False,0xe711c24ad4c3ef0ee4580355d7314b7ec00c9d54,1698793595.0,0xd883010c02846765746888676f312e32302e37856c696e7578,0
2023-10-31 20:47:23,7663435,18472585,0xe36754dabe4fc6d231da24768a6c79082767ceee6bc6be81c97dfe60b4910f7a,,33863961399.0,30000000.0,7972707.0,0.0,geth,0xdcec646dc2d42e9bd64a0582fd43c92785bb7a9e,,,,0xdcec646dc2d42e9bd64a0582fd43c92785bb7a9e,0xdcec646dc2d42e9bd64a0582fd43c92785bb7a9e,False,0xdcec646dc2d42e9bd64a0582fd43c92785bb7a9e,1698785243.0,0xd883010c02846765746888676f312e32302e37856c696e7578,0
2023-10-31 18:12:47,7662662,18471820,0x44804d62df5d05e59b8e285b9f6c99052289c484d06984565354acf5a3576bd1,,22624174657.0,30000000.0,9157329.0,0.0,geth,0xcdc59e2112110e077eadbc174c412d022333c762,,,,0xcdc59e2112110e077eadbc174c412d022333c762,0xcdc59e2112110e077eadbc174c412d022333c762,False,0xcdc59e2112110e077eadbc174c412d022333c762,1698775967.0,0xd883010c02846765746888676f312e32302e37856c696e7578,0
2023-10-31 17:32:35,7662461,18471620,0x35ec8fe037094cdbc44552461deefb7e12b3cd640e55d338d4d48b79e4a05b23,,31849072113.0,30000000.0,11933361.0,0.0,geth,0xe0a0a6cf36c6b89eda11dde629dd236a73410b40,,,,0xe0a0a6cf36c6b89eda11dde629dd236a73410b40,0xe0a0a6cf36c6b89eda11dde629dd236a73410b40,False,0xe0a0a6cf36c6b89eda11dde629dd236a73410b40,1698773555.0,0xd883010d02846765746888676f312e32312e31856c696e7578,0
